movieId,title,timestamp,number of rating
2162,"NeverEnding Story II: The Next Chapter, The (1990)",955088507,5
2162,"NeverEnding Story II: The Next Chapter, The (1990)",1062622447,5
2162,"NeverEnding Story II: The Next Chapter, The (1990)",946530111,5
2162,"NeverEnding Story II: The Next Chapter, The (1990)",945362514,5
2162,"NeverEnding Story II: The Next Chapter, The (1990)",974839977,5
2163,Attack of the Killer Tomatoes! (1978),957980309,3
2163,Attack of the Killer Tomatoes! (1978),1106708140,3
2163,Attack of the Killer Tomatoes! (1978),974837615,3
2164,Surf Nazis Must Die (1987),1255589018,1
2165,Your Friends and Neighbors (1998),939328176,3
2165,Your Friends and Neighbors (1998),1053172050,3
2165,Your Friends and Neighbors (1998),974715515,3
2166,Return to Paradise (1998),946162071,6
2166,Return to Paradise (1998),910364507,6
2166,Return to Paradise (1998),946528875,6
2166,Return to Paradise (1998),976426047,6
2166,Return to Paradise (1998),1076209422,6
2166,Return to Paradise (1998),974841529,6
2167,Blade (1998),997939162,14
2167,Blade (1998),1322170785,14
2167,Blade (1998),1256030336,14
2167,Blade (1998),1086094915,14
2167,Blade (1998),915411308,14
2167,Blade (1998),1218955346,14
2167,Blade (1998),1462634533,14
2167,Blade (1998),1128957057,14
2167,Blade (1998),949368827,14
2167,Blade (1998),1090908419,14
2167,Blade (1998),1447329754,14
2167,Blade (1998),974709044,14
2167,Blade (1998),1156128872,14
2167,Blade (1998),1343731283,14
2169,Dead Man on Campus (1998),973840335,3
2169,Dead Man on Campus (1998),962170354,3
2169,Dead Man on Campus (1998),1019128468,3
2170,Wrongfully Accused (1998),974839269,1
2171,Next Stop Wonderland (1998),939718910,3
2171,Next Stop Wonderland (1998),994738489,3
2171,Next Stop Wonderland (1998),1106432907,3
2174,Beetlejuice (1988),997938603,29
2174,Beetlejuice (1988),1166728231,29
2174,Beetlejuice (1988),945294381,29
2174,Beetlejuice (1988),1255591395,29
2174,Beetlejuice (1988),956600134,29
2174,Beetlejuice (1988),1085574328,29
2174,Beetlejuice (1988),952582117,29
2174,Beetlejuice (1988),1218404076,29
2174,Beetlejuice (1988),1462638198,29
2174,Beetlejuice (1988),955090155,29
2174,Beetlejuice (1988),1433899850,29
2174,Beetlejuice (1988),956081702,29
2174,Beetlejuice (1988),1162171547,29
2174,Beetlejuice (1988),957480182,29
2174,Beetlejuice (1988),1151120809,29
2174,Beetlejuice (1988),946523412,29
2174,Beetlejuice (1988),1471384725,29
2174,Beetlejuice (1988),1091958797,29
2174,Beetlejuice (1988),1296191927,29
2174,Beetlejuice (1988),939072217,29
2174,Beetlejuice (1988),940018357,29
2174,Beetlejuice (1988),945362455,29
2174,Beetlejuice (1988),960053141,29
2174,Beetlejuice (1988),1053173806,29
2174,Beetlejuice (1988),974712446,29
2174,Beetlejuice (1988),1012596332,29
2174,Beetlejuice (1988),1155484914,29
2174,Beetlejuice (1988),1019127479,29
2174,Beetlejuice (1988),1145389366,29
2176,Rope (1948),1148672486,6
2176,Rope (1948),989111029,6
2176,Rope (1948),1386877492,6
2176,Rope (1948),986725023,6
2176,Rope (1948),974712401,6
2176,Rope (1948),1012607201,6
2177,Family Plot (1976),974716318,1
2178,Frenzy (1972),1148730098,2
2178,Frenzy (1972),974844528,2
2180,Torn Curtain (1966),976424272,1
2181,Marnie (1964),1148672510,3
2181,Marnie (1964),1021195940,3
2181,Marnie (1964),974715425,3
2183,"Man Who Knew Too Much, The (1956)",1148672500,6
2183,"Man Who Knew Too Much, The (1956)",952743252,6
2183,"Man Who Knew Too Much, The (1956)",927055517,6
2183,"Man Who Knew Too Much, The (1956)",940246268,6
2183,"Man Who Knew Too Much, The (1956)",1296194051,6
2183,"Man Who Knew Too Much, The (1956)",986725023,6
2184,"Trouble with Harry, The (1955)",945295955,4
2184,"Trouble with Harry, The (1955)",1021572958,4
2184,"Trouble with Harry, The (1955)",974843920,4
2184,"Trouble with Harry, The (1955)",1018058000,4
2186,Strangers on a Train (1951),997938528,9
2186,Strangers on a Train (1951),1148671801,9
2186,Strangers on a Train (1951),1467866328,9
2186,Strangers on a Train (1951),956590677,9
2186,Strangers on a Train (1951),1296192830,9
2186,Strangers on a Train (1951),1075916035,9
2186,Strangers on a Train (1951),974779724,9
2186,Strangers on a Train (1951),974711001,9
2186,Strangers on a Train (1951),1111336568,9
2187,Stage Fright (1950),974715996,1
2188,54 (1998),968787840,5
2188,54 (1998),941550636,5
2188,54 (1998),946508880,5
2188,54 (1998),994874444,5
2188,54 (1998),974843416,5
2193,Willow (1988),945294700,16
2193,Willow (1988),1259037014,16
2193,Willow (1988),959976680,16
2193,Willow (1988),913232524,16
2193,Willow (1988),1260705000,16
2193,Willow (1988),1462635387,16
2193,Willow (1988),955087284,16
2193,Willow (1988),1054068471,16
2193,Willow (1988),1090908396,16
2193,Willow (1988),1296197126,16
2193,Willow (1988),940014497,16
2193,Willow (1988),945362480,16
2193,Willow (1988),974716189,16
2193,Willow (1988),1012597751,16
2193,Willow (1988),1167160343,16
2193,Willow (1988),1145392632,16
2194,"Untouchables, The (1987)",1040205754,28
2194,"Untouchables, The (1987)",1148386163,28
2194,"Untouchables, The (1987)",945114961,28
2194,"Untouchables, The (1987)",1470350837,28
2194,"Untouchables, The (1987)",1255584576,28
2194,"Untouchables, The (1987)",957894309,28
2194,"Untouchables, The (1987)",1086272559,28
2194,"Untouchables, The (1987)",913052626,28
2194,"Untouchables, The (1987)",1218404379,28
2194,"Untouchables, The (1987)",955086826,28
2194,"Untouchables, The (1987)",939814893,28
2194,"Untouchables, The (1987)",1076969330,28
2194,"Untouchables, The (1987)",1209425068,28
2194,"Untouchables, The (1987)",957481835,28
2194,"Untouchables, The (1987)",946520673,28
2194,"Untouchables, The (1987)",1002940655,28
2194,"Untouchables, The (1987)",1090908390,28
2194,"Untouchables, The (1987)",1296198392,28
2194,"Untouchables, The (1987)",1017535859,28
2194,"Untouchables, The (1987)",940015692,28
2194,"Untouchables, The (1987)",945369586,28
2194,"Untouchables, The (1987)",959967301,28
2194,"Untouchables, The (1987)",981313014,28
2194,"Untouchables, The (1987)",974713375,28
2194,"Untouchables, The (1987)",1155616723,28
2194,"Untouchables, The (1987)",1111085996,28
2194,"Untouchables, The (1987)",1019132349,28
2194,"Untouchables, The (1987)",1145392172,28
2195,Dirty Work (1998),1304411810,5
2195,Dirty Work (1998),949370464,5
2195,Dirty Work (1998),1296193682,5
2195,Dirty Work (1998),974835687,5
2195,Dirty Work (1998),1156128233,5
2202,Lifeboat (1944),957893782,2
2202,Lifeboat (1944),955085936,2
2203,Shadow of a Doubt (1943),1148671878,5
2203,Shadow of a Doubt (1943),956598921,5
2203,Shadow of a Doubt (1943),1296194723,5
2203,Shadow of a Doubt (1943),974779724,5
2203,Shadow of a Doubt (1943),974711164,5
2204,Saboteur (1942),987185079,1
2205,Mr. & Mrs. Smith (1941),1148672515,1
2206,Suspicion (1941),1119923882,2
2206,Suspicion (1941),1022242698,2
2208,"Lady Vanishes, The (1938)",956599137,4
2208,"Lady Vanishes, The (1938)",1296194675,4
2208,"Lady Vanishes, The (1938)",1358450701,4
2208,"Lady Vanishes, The (1938)",1053087565,4
2210,Sabotage (1936),1296194093,1
2227,"Lodger: A Story of the London Fog, The (1927)",956600002,1
2231,Rounders (1998),1052897043,14
2231,Rounders (1998),1148669228,14
2231,Rounders (1998),945276882,14
2231,Rounders (1998),1311318965,14
2231,Rounders (1998),1085579823,14
2231,Rounders (1998),1062016018,14
2231,Rounders (1998),957534502,14
2231,Rounders (1998),1076467613,14
2231,Rounders (1998),976420234,14
2231,Rounders (1998),1471386554,14
2231,Rounders (1998),1090908383,14
2231,Rounders (1998),939692037,14
2231,Rounders (1998),939340720,14
2231,Rounders (1998),1019137951,14
2232,Cube (1997),997938466,6
2232,Cube (1997),1415258524,6
2232,Cube (1997),1267705661,6
2232,Cube (1997),974714526,6
2232,Cube (1997),1145393873,6
2232,Cube (1997),1344435984,6
2236,Simon Birch (1998),945276439,4
2236,Simon Birch (1998),1218401235,4
2236,Simon Birch (1998),960265307,4
2236,Simon Birch (1998),974842655,4
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),974780841,1
2240,My Bodyguard (1980),945294641,7
2240,My Bodyguard (1980),957894741,7
2240,My Bodyguard (1980),952582887,7
2240,My Bodyguard (1980),948835012,7
2240,My Bodyguard (1980),1093224750,7
2240,My Bodyguard (1980),945445778,7
2240,My Bodyguard (1980),974715897,7
2241,Class (1983),955091826,5
2241,Class (1983),940347439,5
2241,Class (1983),957795034,5
2241,Class (1983),945365250,5
2241,Class (1983),974837509,5
2243,Broadcast News (1987),1128274472,18
2243,Broadcast News (1987),945115900,18
2243,Broadcast News (1987),957894126,18
2243,Broadcast News (1987),1085581427,18
2243,Broadcast News (1987),952581827,18
2243,Broadcast News (1987),955090383,18
2243,Broadcast News (1987),939760474,18
2243,Broadcast News (1987),1094585637,18
2243,Broadcast News (1987),957480121,18
2243,Broadcast News (1987),976421815,18
2243,Broadcast News (1987),1296198173,18
2243,Broadcast News (1987),939072152,18
2243,Broadcast News (1987),939417618,18
2243,Broadcast News (1987),945362805,18
2243,Broadcast News (1987),959966445,18
2243,Broadcast News (1987),1135941202,18
2243,Broadcast News (1987),1111103687,18
2243,Broadcast News (1987),1100099775,18
2244,"Allnighter, The (1987)",945365440,1
2245,Working Girl (1988),948167638,13
2245,Working Girl (1988),955090950,13
2245,Working Girl (1988),939815127,13
2245,Working Girl (1988),1077052084,13
2245,Working Girl (1988),957480621,13
2245,Working Girl (1988),946523727,13
2245,Working Girl (1988),1048089901,13
2245,Working Girl (1988),1091959894,13
2245,Working Girl (1988),939692653,13
2245,Working Girl (1988),945364027,13
2245,Working Girl (1988),1198813548,13
2245,Working Girl (1988),974837080,13
2245,Working Girl (1988),1012596389,13
2247,Married to the Mob (1988),945294764,11
2247,Married to the Mob (1988),1088058975,11
2247,Married to the Mob (1988),955090783,11
2247,Married to the Mob (1988),940347467,11
2247,Married to the Mob (1988),957480639,11
2247,Married to the Mob (1988),945364806,11
2247,Married to the Mob (1988),960053466,11
2247,Married to the Mob (1988),981313206,11
2247,Married to the Mob (1988),974836231,11
2247,Married to the Mob (1988),1012596527,11
2247,Married to the Mob (1988),1019131482,11
2248,Say Anything... (1989),1054449665,20
2248,Say Anything... (1989),1148729360,20
2248,Say Anything... (1989),1467007881,20
2248,Say Anything... (1989),1411876538,20
2248,Say Anything... (1989),956599117,20
2248,Say Anything... (1989),955089975,20
2248,Say Anything... (1989),939760436,20
2248,Say Anything... (1989),1093022064,20
2248,Say Anything... (1989),957479132,20
2248,Say Anything... (1989),946523232,20
2248,Say Anything... (1989),976421517,20
2248,Say Anything... (1989),1091067318,20
2248,Say Anything... (1989),1296198011,20
2248,Say Anything... (1989),939072040,20
2248,Say Anything... (1989),978937145,20
2248,Say Anything... (1989),945362783,20
2248,Say Anything... (1989),974780533,20
2248,Say Anything... (1989),974712574,20
2248,Say Anything... (1989),1155617271,20
2248,Say Anything... (1989),1146241582,20
2249,My Blue Heaven (1990),945276685,7
2249,My Blue Heaven (1990),957794852,7
2249,My Blue Heaven (1990),946523809,7
2249,My Blue Heaven (1990),976422582,7
2249,My Blue Heaven (1990),939692431,7
2249,My Blue Heaven (1990),974837325,7
2249,My Blue Heaven (1990),1019128185,7
2252,Hero (1992),951009217,6
2252,Hero (1992),1337593722,6
2252,Hero (1992),955094055,6
2252,Hero (1992),956082263,6
2252,Hero (1992),957480804,6
2252,Hero (1992),974843041,6
2253,Toys (1992),945277634,12
2253,Toys (1992),1467005018,12
2253,Toys (1992),913052129,12
2253,Toys (1992),955087749,12
2253,Toys (1992),1047074205,12
2253,Toys (1992),957795276,12
2253,Toys (1992),946524230,12
2253,Toys (1992),946276730,12
2253,Toys (1992),945362514,12
2253,Toys (1992),1012598101,12
2253,Toys (1992),1019124908,12
2253,Toys (1992),1145394135,12
2255,Young Doctors in Love (1982),960917865,4
2255,Young Doctors in Love (1982),940347467,4
2255,Young Doctors in Love (1982),957794949,4
2255,Young Doctors in Love (1982),974838026,4
2256,Parasite (1982),974709135,1
2257,No Small Affair (1984),939760563,2
2257,No Small Affair (1984),974837386,2
2259,Blame It on Rio (1984),948165999,9
2259,Blame It on Rio (1984),955091870,9
2259,Blame It on Rio (1984),1048537346,9
2259,Blame It on Rio (1984),956081725,9
2259,Blame It on Rio (1984),957479864,9
2259,Blame It on Rio (1984),976423300,9
2259,Blame It on Rio (1984),945363167,9
2259,Blame It on Rio (1984),1053173753,9
2259,Blame It on Rio (1984),974838026,9
2260,Wisdom (1986),981313886,2
2260,Wisdom (1986),974839481,2
2261,One Crazy Summer (1986),957794812,4
2261,One Crazy Summer (1986),1014277534,4
2261,One Crazy Summer (1986),945365467,4
2261,One Crazy Summer (1986),974833434,4
2262,About Last Night... (1986),955093859,7
2262,About Last Night... (1986),939760436,7
2262,About Last Night... (1986),957479488,7
2262,About Last Night... (1986),1090909315,7
2262,About Last Night... (1986),945363101,7
2262,About Last Night... (1986),1022678597,7
2262,About Last Night... (1986),974837128,7
2263,"Seventh Sign, The (1988)",945294858,6
2263,"Seventh Sign, The (1988)",913058279,6
2263,"Seventh Sign, The (1988)",939903082,6
2263,"Seventh Sign, The (1988)",946534556,6
2263,"Seventh Sign, The (1988)",945368183,6
2263,"Seventh Sign, The (1988)",974844767,6
2264,We're No Angels (1989),945295069,3
2264,We're No Angels (1989),940015692,3
2264,We're No Angels (1989),1019139281,3
2265,Nothing But Trouble (1991),957795593,3
2265,Nothing But Trouble (1991),946521934,3
2265,Nothing But Trouble (1991),945365606,3
2266,"Butcher's Wife, The (1991)",957479762,3
2266,"Butcher's Wife, The (1991)",945362063,3
2266,"Butcher's Wife, The (1991)",974837661,3
2267,Mortal Thoughts (1991),945277094,2
2267,Mortal Thoughts (1991),974843945,2
2268,"Few Good Men, A (1992)",1093070270,22
2268,"Few Good Men, A (1992)",1037583956,22
2268,"Few Good Men, A (1992)",957894627,22
2268,"Few Good Men, A (1992)",1199439298,22
2268,"Few Good Men, A (1992)",913047343,22
2268,"Few Good Men, A (1992)",1218405283,22
2268,"Few Good Men, A (1992)",939716937,22
2268,"Few Good Men, A (1992)",1093021950,22
2268,"Few Good Men, A (1992)",1112270985,22
2268,"Few Good Men, A (1992)",957534524,22
2268,"Few Good Men, A (1992)",949374367,22
2268,"Few Good Men, A (1992)",946522771,22
2268,"Few Good Men, A (1992)",976419689,22
2268,"Few Good Men, A (1992)",1090907255,22
2268,"Few Good Men, A (1992)",1296196488,22
2268,"Few Good Men, A (1992)",939341988,22
2268,"Few Good Men, A (1992)",945443754,22
2268,"Few Good Men, A (1992)",960264428,22
2268,"Few Good Men, A (1992)",986694651,22
2268,"Few Good Men, A (1992)",974712838,22
2268,"Few Good Men, A (1992)",1019132349,22
2268,"Few Good Men, A (1992)",1145392179,22
2269,Indecent Proposal (1993),1465881227,7
2269,Indecent Proposal (1993),945278188,7
2269,Indecent Proposal (1993),939723087,7
2269,Indecent Proposal (1993),976421101,7
2269,Indecent Proposal (1993),1090909305,7
2269,Indecent Proposal (1993),974843382,7
2269,Indecent Proposal (1993),1019139281,7
2271,Permanent Midnight (1998),996044240,4
2271,Permanent Midnight (1998),939326860,4
2271,Permanent Midnight (1998),1076209613,4
2271,Permanent Midnight (1998),974715258,4
2272,One True Thing (1998),1133735115,4
2272,One True Thing (1998),959975301,4
2272,One True Thing (1998),1053171204,4
2272,One True Thing (1998),974715379,4
2273,Rush Hour (1998),1166586189,17
2273,Rush Hour (1998),1148669739,17
2273,Rush Hour (1998),1348568537,17
2273,Rush Hour (1998),1218401589,17
2273,Rush Hour (1998),1462634497,17
2273,Rush Hour (1998),1055279016,17
2273,Rush Hour (1998),939715795,17
2273,Rush Hour (1998),908377846,17
2273,Rush Hour (1998),949368909,17
2273,Rush Hour (1998),946534486,17
2273,Rush Hour (1998),1471386836,17
2273,Rush Hour (1998),1090907575,17
2273,Rush Hour (1998),1296197063,17
2273,Rush Hour (1998),945360989,17
2273,Rush Hour (1998),1012607378,17
2273,Rush Hour (1998),1167160376,17
2273,Rush Hour (1998),1145392681,17
2275,Six-String Samurai (1998),1244826643,1
2278,Ronin (1998),1134521675,13
2278,Ronin (1998),1148669751,13
2278,Ronin (1998),945277113,13
2278,Ronin (1998),1259040565,13
2278,Ronin (1998),927055342,13
2278,Ronin (1998),1218955174,13
2278,Ronin (1998),1061927186,13
2278,Ronin (1998),1208220558,13
2278,Ronin (1998),957534648,13
2278,Ronin (1998),946522793,13
2278,Ronin (1998),1090908387,13
2278,Ronin (1998),940016332,13
2278,Ronin (1998),1012598312,13
2279,Urban Legend (1998),952584516,2
2279,Urban Legend (1998),974709294,2
2280,Clay Pigeons (1998),946522810,3
2280,Clay Pigeons (1998),1471388894,3
2280,Clay Pigeons (1998),940016063,3
2282,Pecker (1998),1469330645,6
2282,Pecker (1998),957894037,6
2282,Pecker (1998),928442005,6
2282,Pecker (1998),946528837,6
2282,Pecker (1998),939692104,6
2282,Pecker (1998),974712704,6
2283,"Sheltering Sky, The (1990)",1000456190,2
2283,"Sheltering Sky, The (1990)",974716032,2
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",945295214,3
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",957795034,3
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",974838063,3
2287,Them! (1954),955085902,4
2287,Them! (1954),974844566,4
2287,Them! (1954),1018057933,4
2287,Them! (1954),1156128214,4
2288,"Thing, The (1982)",1052896740,10
2288,"Thing, The (1982)",1412321963,10
2288,"Thing, The (1982)",1255502833,10
2288,"Thing, The (1982)",1086093836,10
2288,"Thing, The (1982)",955087039,10
2288,"Thing, The (1982)",950073539,10
2288,"Thing, The (1982)",1091067293,10
2288,"Thing, The (1982)",1447269610,10
2288,"Thing, The (1982)",974708761,10
2288,"Thing, The (1982)",1343747227,10
2289,"Player, The (1992)",997938322,20
2289,"Player, The (1992)",1148671976,20
2289,"Player, The (1992)",945114406,20
2289,"Player, The (1992)",1267705538,20
2289,"Player, The (1992)",956591576,20
2289,"Player, The (1992)",913207729,20
2289,"Player, The (1992)",955089827,20
2289,"Player, The (1992)",939718824,20
2289,"Player, The (1992)",957479996,20
2289,"Player, The (1992)",946523121,20
2289,"Player, The (1992)",976419552,20
2289,"Player, The (1992)",1296194142,20
2289,"Player, The (1992)",939071898,20
2289,"Player, The (1992)",939329093,20
2289,"Player, The (1992)",959965038,20
2289,"Player, The (1992)",974779093,20
2289,"Player, The (1992)",974711125,20
2289,"Player, The (1992)",1167162771,20
2289,"Player, The (1992)",1131823276,20
2289,"Player, The (1992)",1019127129,20
2290,Stardust Memories (1980),957896048,5
2290,Stardust Memories (1980),957480589,5
2290,Stardust Memories (1980),976422209,5
2290,Stardust Memories (1980),981313410,5
2290,Stardust Memories (1980),974837543,5
2291,Edward Scissorhands (1990),997939439,30
2291,Edward Scissorhands (1990),1148672768,30
2291,Edward Scissorhands (1990),945122526,30
2291,Edward Scissorhands (1990),1322170045,30
2291,Edward Scissorhands (1990),1255593907,30
2291,Edward Scissorhands (1990),956599082,30
2291,Edward Scissorhands (1990),1100533947,30
2291,Edward Scissorhands (1990),913048232,30
2291,Edward Scissorhands (1990),1218404162,30
2291,Edward Scissorhands (1990),1462644086,30
2291,Edward Scissorhands (1990),955093061,30
2291,Edward Scissorhands (1990),1433944316,30
2291,Edward Scissorhands (1990),1126407814,30
2291,Edward Scissorhands (1990),957479201,30
2291,Edward Scissorhands (1990),949374342,30
2291,Edward Scissorhands (1990),976419777,30
2291,Edward Scissorhands (1990),1471387169,30
2291,Edward Scissorhands (1990),1090907240,30
2291,Edward Scissorhands (1990),1296196021,30
2291,Edward Scissorhands (1990),950776150,30
2291,Edward Scissorhands (1990),939341365,30
2291,Edward Scissorhands (1990),945445597,30
2291,Edward Scissorhands (1990),959966045,30
2291,Edward Scissorhands (1990),974810752,30
2291,Edward Scissorhands (1990),974790116,30
2291,Edward Scissorhands (1990),1012593579,30
2291,Edward Scissorhands (1990),1155484912,30
2291,Edward Scissorhands (1990),1019137680,30
2291,Edward Scissorhands (1990),1145390740,30
2291,Edward Scissorhands (1990),1343747058,30
2292,Overnight Delivery (1998),945362108,1
2294,Antz (1998),1052897012,14
2294,Antz (1998),1322170922,14
2294,Antz (1998),1255502070,14
2294,Antz (1998),1085579021,14
2294,Antz (1998),1218955199,14
2294,Antz (1998),1462638358,14
2294,Antz (1998),976426015,14
2294,Antz (1998),1091959379,14
2294,Antz (1998),1296191077,14
2294,Antz (1998),939004659,14
2294,Antz (1998),945369146,14
2294,Antz (1998),974715318,14
2294,Antz (1998),1165291170,14
2294,Antz (1998),1145392596,14
2295,"Impostors, The (1998)",974837450,2
2295,"Impostors, The (1998)",1112206404,2
2296,"Night at the Roxbury, A (1998)",945278963,5
2296,"Night at the Roxbury, A (1998)",1218408016,5
2296,"Night at the Roxbury, A (1998)",939720526,5
2296,"Night at the Roxbury, A (1998)",947222762,5
2296,"Night at the Roxbury, A (1998)",945365549,5
2297,What Dreams May Come (1998),927055099,7
2297,What Dreams May Come (1998),956083068,7
2297,What Dreams May Come (1998),957479556,7
2297,What Dreams May Come (1998),976420837,7
2297,What Dreams May Come (1998),960264121,7
2297,What Dreams May Come (1998),974843206,7
2297,What Dreams May Come (1998),1156127666,7
2300,"Producers, The (1968)",945115512,15
2300,"Producers, The (1968)",1467009172,15
2300,"Producers, The (1968)",956598787,15
2300,"Producers, The (1968)",955089827,15
2300,"Producers, The (1968)",940001351,15
2300,"Producers, The (1968)",957481300,15
2300,"Producers, The (1968)",976421377,15
2300,"Producers, The (1968)",1296194060,15
2300,"Producers, The (1968)",958950180,15
2300,"Producers, The (1968)",959964387,15
2300,"Producers, The (1968)",974780367,15
2300,"Producers, The (1968)",974711197,15
2300,"Producers, The (1968)",1012595912,15
2300,"Producers, The (1968)",1111103892,15
2300,"Producers, The (1968)",1019140840,15
2301,History of the World: Part I (1981),945294509,9
2301,History of the World: Part I (1981),958248997,9
2301,History of the World: Part I (1981),1047072673,9
2301,History of the World: Part I (1981),957480381,9
2301,History of the World: Part I (1981),1471387326,9
2301,History of the World: Part I (1981),939071839,9
2301,History of the World: Part I (1981),945364703,9
2301,History of the World: Part I (1981),974833057,9
2301,History of the World: Part I (1981),1145394077,9
2302,My Cousin Vinny (1992),1093070399,22
2302,My Cousin Vinny (1992),945276393,22
2302,My Cousin Vinny (1992),1255844988,22
2302,My Cousin Vinny (1992),913051262,22
2302,My Cousin Vinny (1992),1218405425,22
2302,My Cousin Vinny (1992),939717432,22
2302,My Cousin Vinny (1992),1093021945,22
2302,My Cousin Vinny (1992),957480270,22
2302,My Cousin Vinny (1992),949367516,22
2302,My Cousin Vinny (1992),965182784,22
2302,My Cousin Vinny (1992),976425924,22
2302,My Cousin Vinny (1992),1471385059,22
2302,My Cousin Vinny (1992),1091958960,22
2302,My Cousin Vinny (1992),939049224,22
2302,My Cousin Vinny (1992),939329252,22
2302,My Cousin Vinny (1992),945363768,22
2302,My Cousin Vinny (1992),960263554,22
2302,My Cousin Vinny (1992),1053171386,22
2302,My Cousin Vinny (1992),974714165,22
2302,My Cousin Vinny (1992),1156127255,22
2302,My Cousin Vinny (1992),1019127559,22
2302,My Cousin Vinny (1992),1145389521,22
2303,Nashville (1975),997938931,12
2303,Nashville (1975),956591624,12
2303,Nashville (1975),952581003,12
2303,Nashville (1975),955092479,12
2303,Nashville (1975),1002941030,12
2303,Nashville (1975),1296199803,12
2303,Nashville (1975),994738309,12
2303,Nashville (1975),940014164,12
2303,Nashville (1975),959964387,12
2303,Nashville (1975),974809897,12
2303,Nashville (1975),974711125,12
2303,Nashville (1975),1018060690,12
2304,Love Is the Devil (1998),974715224,1
2306,Holy Man (1998),952583548,3
2306,Holy Man (1998),957478845,3
2306,Holy Man (1998),976423300,3
2307,One Tough Cop (1998),948069839,1
2310,"Mighty, The (1998)",1228788637,3
2310,"Mighty, The (1998)",1017535630,3
2310,"Mighty, The (1998)",945444137,3
2311,2010: The Year We Make Contact (1984),1052896916,3
2311,2010: The Year We Make Contact (1984),945294811,3
2311,2010: The Year We Make Contact (1984),1296189813,3
2312,Children of a Lesser God (1986),957894400,6
2312,Children of a Lesser God (1986),952582839,6
2312,Children of a Lesser God (1986),955093785,6
2312,Children of a Lesser God (1986),939814893,6
2312,Children of a Lesser God (1986),1094585622,6
2312,Children of a Lesser God (1986),1067731855,6
2313,"Elephant Man, The (1980)",1345397769,14
2313,"Elephant Man, The (1980)",1148673578,14
2313,"Elephant Man, The (1980)",945114453,14
2313,"Elephant Man, The (1980)",956599941,14
2313,"Elephant Man, The (1980)",913052756,14
2313,"Elephant Man, The (1980)",955093183,14
2313,"Elephant Man, The (1980)",1433900016,14
2313,"Elephant Man, The (1980)",939814918,14
2313,"Elephant Man, The (1980)",1076969310,14
2313,"Elephant Man, The (1980)",1002940480,14
2313,"Elephant Man, The (1980)",1296198544,14
2313,"Elephant Man, The (1980)",981312829,14
2313,"Elephant Man, The (1980)",974713583,14
2313,"Elephant Man, The (1980)",1111363275,14
2314,Beloved (1998),965182545,2
2314,Beloved (1998),976420977,2
2315,Bride of Chucky (Child's Play 4) (1998),1255587644,3
2315,Bride of Chucky (Child's Play 4) (1998),1471385428,3
2315,Bride of Chucky (Child's Play 4) (1998),974709044,3
2316,Practical Magic (1998),1048536856,5
2316,Practical Magic (1998),957479762,5
2316,Practical Magic (1998),976427093,5
2316,Practical Magic (1998),945363127,5
2316,Practical Magic (1998),974842888,5
2318,Happiness (1998),1054449678,10
2318,Happiness (1998),1324101279,10
2318,Happiness (1998),1430027806,10
2318,Happiness (1998),956600363,10
2318,Happiness (1998),976421652,10
2318,Happiness (1998),1471383847,10
2318,Happiness (1998),939692431,10
2318,Happiness (1998),1093279001,10
2318,Happiness (1998),986694949,10
2318,Happiness (1998),974832715,10
2320,Apt Pupil (1998),945277718,4
2320,Apt Pupil (1998),976420474,4
2320,Apt Pupil (1998),1090907722,4
2320,Apt Pupil (1998),974715425,4
2321,Pleasantville (1998),1122576690,21
2321,Pleasantville (1998),1148669024,21
2321,Pleasantville (1998),945122794,21
2321,Pleasantville (1998),1467003359,21
2321,Pleasantville (1998),1256030202,21
2321,Pleasantville (1998),956600183,21
2321,Pleasantville (1998),927055752,21
2321,Pleasantville (1998),1218402898,21
2321,Pleasantville (1998),1462638532,21
2321,Pleasantville (1998),955090405,21
2321,Pleasantville (1998),1062537038,21
2321,Pleasantville (1998),1080681796,21
2321,Pleasantville (1998),957480433,21
2321,Pleasantville (1998),946523348,21
2321,Pleasantville (1998),976425488,21
2321,Pleasantville (1998),1296196993,21
2321,Pleasantville (1998),939072395,21
2321,Pleasantville (1998),960263606,21
2321,Pleasantville (1998),1053171226,21
2321,Pleasantville (1998),974832766,21
2321,Pleasantville (1998),1145392297,21
2322,Soldier (1998),1462635583,4
2322,Soldier (1998),1062014210,4
2322,Soldier (1998),974839453,4
2322,Soldier (1998),1012597953,4
2323,"Cruise, The (1998)",940012724,1
2324,Life Is Beautiful (La Vita è bella) (1997),997939328,17
2324,Life Is Beautiful (La Vita è bella) (1997),1148730155,17
2324,Life Is Beautiful (La Vita è bella) (1997),1319746801,17
2324,Life Is Beautiful (La Vita è bella) (1997),1470351704,17
2324,Life Is Beautiful (La Vita è bella) (1997),1255608781,17
2324,Life Is Beautiful (La Vita è bella) (1997),1218399538,17
2324,Life Is Beautiful (La Vita è bella) (1997),955089757,17
2324,Life Is Beautiful (La Vita è bella) (1997),939717400,17
2324,Life Is Beautiful (La Vita è bella) (1997),957480090,17
2324,Life Is Beautiful (La Vita è bella) (1997),949371535,17
2324,Life Is Beautiful (La Vita è bella) (1997),976419689,17
